rental_id,rental_info
11196,"{'car_id': 12, 'customer_id': 151, 'agency_id': 2}"
11197,"{'car_id': 20, 'customer_id': 72, 'agency_id': 3}"
11198,"{'car_id': 1, 'customer_id': 11, 'agency_id': 2}"
11199,"{'car_id': 26, 'customer_id': 39, 'agency_id': 2}"
11200,"{'car_id': 1, 'customer_id': 118, 'agency_id': 1}"
11201,"{'car_id': 16, 'customer_id': 11, 'agency_id': 1}"
11202,"{'car_id': 3, 'customer_id': 107, 'agency_id': 1}"
11203,"{'car_id': 24, 'customer_id': 39, 'agency_id': 3}"
11204,"{'car_id': 2, 'customer_id': 35, 'agency_id': 1}"
11205,"{'car_id': 4, 'customer_id': 20, 'agency_id': 2}"
11206,"{'car_id': 1, 'customer_id': 45, 'agency_id': 1}"
11207,"{'car_id': 1, 'customer_id': 27, 'agency_id': 1}"
11208,"{'car_id': 8, 'customer_id': 8, 'agency_id': 1}"
11209,"{'car_id': 27, 'customer_id': 113, 'agency_id': 3}"
11210,"{'car_id': 2, 'customer_id': 30, 'agency_id': 2}"
11211,"{'car_id': 8, 'customer_id': 115, 'agency_id': 4}"
11212,"{'car_id': 15, 'customer_id': 28, 'agency_id': 3}"
11213,"{'car_id': 2, 'customer_id': 143, 'agency_id': 2}"
11214,"{'car_id': 3, 'customer_id': 63, 'agency_id': 2}"
11215,"{'car_id': 19, 'customer_id': 22, 'agency_id': 3}"
11216,"{'car_id': 21, 'customer_id': 123, 'agency_id': 4}"
11217,"{'car_id': 9, 'customer_id': 15, 'agency_id': 3}"
11218,"{'car_id': 6, 'customer_id': 149, 'agency_id': 1}"
11219,"{'car_id': 16, 'customer_id': 114, 'agency_id': 1}"
11220,"{'car_id': 26, 'customer_id': 96, 'agency_id': 3}"
11221,"{'car_id': 29, 'customer_id': 68, 'agency_id': 1}"
11222,"{'car_id': 27, 'customer_id': 104, 'agency_id': 3}"
11223,"{'car_id': 26, 'customer_id': 110, 'agency_id': 1}"
11224,"{'car_id': 8, 'customer_id': 142, 'agency_id': 4}"
11225,"{'car_id': 4, 'customer_id': 46, 'agency_id': 3}"
11226,"{'car_id': 10, 'customer_id': 126, 'agency_id': 2}"
11227,"{'car_id': 21, 'customer_id': 94, 'agency_id': 1}"
11228,"{'car_id': 4, 'customer_id': 61, 'agency_id': 4}"
11229,"{'car_id': 16, 'customer_id': 56, 'agency_id': 1}"
11230,"{'car_id': 19, 'customer_id': 54, 'agency_id': 3}"
11231,"{'car_id': 23, 'customer_id': 68, 'agency_id': 3}"
11232,"{'car_id': 10, 'customer_id': 35, 'agency_id': 4}"
11233,"{'car_id': 23, 'customer_id': 50, 'agency_id': 1}"
11234,"{'car_id': 7, 'customer_id': 139, 'agency_id': 2}"
11235,"{'car_id': 21, 'customer_id': 86, 'agency_id': 4}"
11236,"{'car_id': 20, 'customer_id': 6, 'agency_id': 1}"
11237,"{'car_id': 3, 'customer_id': 99, 'agency_id': 2}"
11238,"{'car_id': 9, 'customer_id': 125, 'agency_id': 1}"
11239,"{'car_id': 15, 'customer_id': 102, 'agency_id': 4}"
11240,"{'car_id': 12, 'customer_id': 26, 'agency_id': 3}"
11241,"{'car_id': 2, 'customer_id': 17, 'agency_id': 2}"
11242,"{'car_id': 12, 'customer_id': 71, 'agency_id': 4}"
11243,"{'car_id': 14, 'customer_id': 5, 'agency_id': 2}"
11244,"{'car_id': 14, 'customer_id': 123, 'agency_id': 3}"
11245,"{'car_id': 7, 'customer_id': 135, 'agency_id': 3}"
11246,"{'car_id': 21, 'customer_id': 27, 'agency_id': 1}"
11247,"{'car_id': 22, 'customer_id': 40, 'agency_id': 3}"
11248,"{'car_id': 25, 'customer_id': 12, 'agency_id': 3}"
11249,"{'car_id': 17, 'customer_id': 106, 'agency_id': 1}"
11250,"{'car_id': 2, 'customer_id': 22, 'agency_id': 4}"
11251,"{'car_id': 15, 'customer_id': 106, 'agency_id': 3}"
11252,"{'car_id': 23, 'customer_id': 129, 'agency_id': 2}"
11253,"{'car_id': 2, 'customer_id': 41, 'agency_id': 2}"
11254,"{'car_id': 13, 'customer_id': 89, 'agency_id': 3}"
11255,"{'car_id': 13, 'customer_id': 100, 'agency_id': 1}"
11256,"{'car_id': 2, 'customer_id': 44, 'agency_id': 4}"
11257,"{'car_id': 7, 'customer_id': 80, 'agency_id': 3}"
11258,"{'car_id': 4, 'customer_id': 99, 'agency_id': 3}"
11259,"{'car_id': 7, 'customer_id': 146, 'agency_id': 2}"
11260,"{'car_id': 13, 'customer_id': 152, 'agency_id': 1}"
11261,"{'car_id': 17, 'customer_id': 149, 'agency_id': 3}"
11262,"{'car_id': 18, 'customer_id': 78, 'agency_id': 4}"
11263,"{'car_id': 10, 'customer_id': 137, 'agency_id': 2}"
11264,"{'car_id': 5, 'customer_id': 86, 'agency_id': 1}"
11265,"{'car_id': 11, 'customer_id': 141, 'agency_id': 2}"
11266,"{'car_id': 24, 'customer_id': 94, 'agency_id': 3}"
11267,"{'car_id': 3, 'customer_id': 158, 'agency_id': 1}"
11268,"{'car_id': 27, 'customer_id': 17, 'agency_id': 3}"
11269,"{'car_id': 22, 'customer_id': 71, 'agency_id': 1}"
11270,"{'car_id': 8, 'customer_id': 17, 'agency_id': 1}"
11271,"{'car_id': 26, 'customer_id': 96, 'agency_id': 1}"
11272,"{'car_id': 18, 'customer_id': 96, 'agency_id': 4}"
11273,"{'car_id': 25, 'customer_id': 23, 'agency_id': 4}"
11274,"{'car_id': 9, 'customer_id': 135, 'agency_id': 1}"
11275,"{'car_id': 10, 'customer_id': 68, 'agency_id': 4}"
11276,"{'car_id': 13, 'customer_id': 30, 'agency_id': 3}"
11277,"{'car_id': 2, 'customer_id': 134, 'agency_id': 3}"
11278,"{'car_id': 24, 'customer_id': 4, 'agency_id': 1}"
11279,"{'car_id': 23, 'customer_id': 30, 'agency_id': 4}"
11280,"{'car_id': 14, 'customer_id': 39, 'agency_id': 3}"
11281,"{'car_id': 7, 'customer_id': 89, 'agency_id': 1}"
11282,"{'car_id': 17, 'customer_id': 56, 'agency_id': 3}"
11283,"{'car_id': 27, 'customer_id': 110, 'agency_id': 2}"
11284,"{'car_id': 28, 'customer_id': 67, 'agency_id': 2}"
11285,"{'car_id': 20, 'customer_id': 51, 'agency_id': 1}"
11286,"{'car_id': 15, 'customer_id': 139, 'agency_id': 2}"
11287,"{'car_id': 3, 'customer_id': 21, 'agency_id': 3}"
11288,"{'car_id': 13, 'customer_id': 112, 'agency_id': 2}"
11289,"{'car_id': 25, 'customer_id': 56, 'agency_id': 3}"
11290,"{'car_id': 3, 'customer_id': 70, 'agency_id': 3}"
11291,"{'car_id': 21, 'customer_id': 63, 'agency_id': 1}"
11292,"{'car_id': 19, 'customer_id': 53, 'agency_id': 2}"
11293,"{'car_id': 10, 'customer_id': 38, 'agency_id': 3}"
11294,"{'car_id': 5, 'customer_id': 146, 'agency_id': 1}"
11295,"{'car_id': 1, 'customer_id': 22, 'agency_id': 2}"
11296,"{'car_id': 25, 'customer_id': 83, 'agency_id': 3}"
11297,"{'car_id': 10, 'customer_id': 109, 'agency_id': 3}"
11298,"{'car_id': 2, 'customer_id': 25, 'agency_id': 1}"
11299,"{'car_id': 29, 'customer_id': 116, 'agency_id': 1}"
11300,"{'car_id': 17, 'customer_id': 93, 'agency_id': 3}"
11301,"{'car_id': 4, 'customer_id': 56, 'agency_id': 3}"
11302,"{'car_id': 24, 'customer_id': 35, 'agency_id': 1}"
11303,"{'car_id': 17, 'customer_id': 103, 'agency_id': 4}"
11304,"{'car_id': 18, 'customer_id': 53, 'agency_id': 3}"
11305,"{'car_id': 24, 'customer_id': 138, 'agency_id': 4}"
11306,"{'car_id': 21, 'customer_id': 104, 'agency_id': 1}"
11307,"{'car_id': 3, 'customer_id': 44, 'agency_id': 2}"
11308,"{'car_id': 10, 'customer_id': 53, 'agency_id': 1}"
11309,"{'car_id': 3, 'customer_id': 154, 'agency_id': 1}"
11310,"{'car_id': 7, 'customer_id': 68, 'agency_id': 4}"
11311,"{'car_id': 12, 'customer_id': 56, 'agency_id': 4}"
11312,"{'car_id': 26, 'customer_id': 77, 'agency_id': 4}"
11313,"{'car_id': 9, 'customer_id': 29, 'agency_id': 4}"
11314,"{'car_id': 17, 'customer_id': 109, 'agency_id': 1}"
11315,"{'car_id': 4, 'customer_id': 86, 'agency_id': 2}"
11316,"{'car_id': 20, 'customer_id': 5, 'agency_id': 2}"
11317,"{'car_id': 28, 'customer_id': 157, 'agency_id': 1}"
11318,"{'car_id': 3, 'customer_id': 114, 'agency_id': 3}"
11319,"{'car_id': 14, 'customer_id': 87, 'agency_id': 4}"
11320,"{'car_id': 16, 'customer_id': 2, 'agency_id': 3}"
11321,"{'car_id': 19, 'customer_id': 22, 'agency_id': 2}"
11322,"{'car_id': 28, 'customer_id': 43, 'agency_id': 3}"
11323,"{'car_id': 2, 'customer_id': 3, 'agency_id': 2}"
11324,"{'car_id': 1, 'customer_id': 129, 'agency_id': 1}"
11325,"{'car_id': 12, 'customer_id': 152, 'agency_id': 4}"
11326,"{'car_id': 6, 'customer_id': 54, 'agency_id': 1}"
11327,"{'car_id': 8, 'customer_id': 43, 'agency_id': 3}"
11328,"{'car_id': 26, 'customer_id': 124, 'agency_id': 3}"
11329,"{'car_id': 11, 'customer_id': 133, 'agency_id': 2}"
11330,"{'car_id': 5, 'customer_id': 80, 'agency_id': 3}"
11331,"{'car_id': 15, 'customer_id': 50, 'agency_id': 4}"
11332,"{'car_id': 22, 'customer_id': 97, 'agency_id': 4}"
11333,"{'car_id': 4, 'customer_id': 76, 'agency_id': 3}"
11334,"{'car_id': 28, 'customer_id': 60, 'agency_id': 2}"
11335,"{'car_id': 22, 'customer_id': 109, 'agency_id': 1}"
11336,"{'car_id': 1, 'customer_id': 72, 'agency_id': 3}"
11337,"{'car_id': 28, 'customer_id': 99, 'agency_id': 2}"
11338,"{'car_id': 25, 'customer_id': 71, 'agency_id': 2}"
11339,"{'car_id': 21, 'customer_id': 12, 'agency_id': 2}"
11340,"{'car_id': 25, 'customer_id': 151, 'agency_id': 1}"
11341,"{'car_id': 26, 'customer_id': 108, 'agency_id': 1}"
11342,"{'car_id': 26, 'customer_id': 18, 'agency_id': 1}"
11343,"{'car_id': 23, 'customer_id': 8, 'agency_id': 2}"
11344,"{'car_id': 24, 'customer_id': 22, 'agency_id': 3}"
11345,"{'car_id': 26, 'customer_id': 84, 'agency_id': 3}"
11346,"{'car_id': 3, 'customer_id': 36, 'agency_id': 1}"
11347,"{'car_id': 23, 'customer_id': 132, 'agency_id': 3}"
11348,"{'car_id': 7, 'customer_id': 104, 'agency_id': 4}"
11349,"{'car_id': 26, 'customer_id': 8, 'agency_id': 1}"
11350,"{'car_id': 14, 'customer_id': 148, 'agency_id': 3}"
11351,"{'car_id': 12, 'customer_id': 58, 'agency_id': 2}"
11352,"{'car_id': 2, 'customer_id': 95, 'agency_id': 3}"
11353,"{'car_id': 10, 'customer_id': 5, 'agency_id': 2}"
11354,"{'car_id': 8, 'customer_id': 139, 'agency_id': 3}"
11355,"{'car_id': 17, 'customer_id': 123, 'agency_id': 2}"
11356,"{'car_id': 16, 'customer_id': 59, 'agency_id': 4}"
11357,"{'car_id': 17, 'customer_id': 71, 'agency_id': 4}"
11358,"{'car_id': 21, 'customer_id': 12, 'agency_id': 3}"
11359,"{'car_id': 6, 'customer_id': 31, 'agency_id': 3}"
11360,"{'car_id': 13, 'customer_id': 36, 'agency_id': 4}"
11361,"{'car_id': 3, 'customer_id': 139, 'agency_id': 1}"
11362,"{'car_id': 25, 'customer_id': 113, 'agency_id': 1}"
11363,"{'car_id': 17, 'customer_id': 2, 'agency_id': 2}"
11364,"{'car_id': 27, 'customer_id': 60, 'agency_id': 3}"
11365,"{'car_id': 15, 'customer_id': 145, 'agency_id': 4}"
11366,"{'car_id': 25, 'customer_id': 71, 'agency_id': 2}"
11367,"{'car_id': 20, 'customer_id': 70, 'agency_id': 2}"
11368,"{'car_id': 20, 'customer_id': 81, 'agency_id': 4}"
11369,"{'car_id': 11, 'customer_id': 19, 'agency_id': 2}"
11370,"{'car_id': 11, 'customer_id': 74, 'agency_id': 2}"
11371,"{'car_id': 12, 'customer_id': 78, 'agency_id': 2}"
11372,"{'car_id': 28, 'customer_id': 60, 'agency_id': 3}"
11373,"{'car_id': 12, 'customer_id': 145, 'agency_id': 4}"
11374,"{'car_id': 17, 'customer_id': 107, 'agency_id': 4}"
11375,"{'car_id': 25, 'customer_id': 7, 'agency_id': 4}"
11376,"{'car_id': 27, 'customer_id': 17, 'agency_id': 1}"
11377,"{'car_id': 8, 'customer_id': 74, 'agency_id': 4}"
11378,"{'car_id': 7, 'customer_id': 42, 'agency_id': 1}"
11379,"{'car_id': 1, 'customer_id': 51, 'agency_id': 2}"
11380,"{'car_id': 27, 'customer_id': 149, 'agency_id': 3}"
11381,"{'car_id': 26, 'customer_id': 20, 'agency_id': 4}"
11382,"{'car_id': 1, 'customer_id': 63, 'agency_id': 1}"
11383,"{'car_id': 15, 'customer_id': 17, 'agency_id': 1}"
11384,"{'car_id': 4, 'customer_id': 76, 'agency_id': 3}"
11385,"{'car_id': 19, 'customer_id': 117, 'agency_id': 4}"
11386,"{'car_id': 7, 'customer_id': 115, 'agency_id': 2}"
11387,"{'car_id': 17, 'customer_id': 2, 'agency_id': 2}"
11388,"{'car_id': 24, 'customer_id': 91, 'agency_id': 1}"
11389,"{'car_id': 5, 'customer_id': 27, 'agency_id': 3}"
11390,"{'car_id': 28, 'customer_id': 87, 'agency_id': 2}"
11391,"{'car_id': 27, 'customer_id': 101, 'agency_id': 2}"
11392,"{'car_id': 16, 'customer_id': 44, 'agency_id': 4}"
11393,"{'car_id': 18, 'customer_id': 19, 'agency_id': 3}"
11394,"{'car_id': 11, 'customer_id': 75, 'agency_id': 1}"
11395,"{'car_id': 24, 'customer_id': 105, 'agency_id': 1}"
11396,"{'car_id': 17, 'customer_id': 22, 'agency_id': 4}"
11397,"{'car_id': 7, 'customer_id': 148, 'agency_id': 2}"
11398,"{'car_id': 14, 'customer_id': 53, 'agency_id': 3}"
11399,"{'car_id': 4, 'customer_id': 94, 'agency_id': 1}"
11400,"{'car_id': 15, 'customer_id': 143, 'agency_id': 1}"
11401,"{'car_id': 8, 'customer_id': 114, 'agency_id': 2}"
11402,"{'car_id': 11, 'customer_id': 52, 'agency_id': 4}"
11403,"{'car_id': 21, 'customer_id': 61, 'agency_id': 3}"
11404,"{'car_id': 25, 'customer_id': 104, 'agency_id': 4}"
11405,"{'car_id': 10, 'customer_id': 158, 'agency_id': 2}"
11406,"{'car_id': 28, 'customer_id': 93, 'agency_id': 2}"
11407,"{'car_id': 9, 'customer_id': 7, 'agency_id': 1}"
11408,"{'car_id': 2, 'customer_id': 31, 'agency_id': 2}"
11409,"{'car_id': 21, 'customer_id': 136, 'agency_id': 3}"
11410,"{'car_id': 11, 'customer_id': 120, 'agency_id': 4}"
11411,"{'car_id': 5, 'customer_id': 47, 'agency_id': 4}"
11412,"{'car_id': 1, 'customer_id': 140, 'agency_id': 2}"
11413,"{'car_id': 11, 'customer_id': 120, 'agency_id': 3}"
11414,"{'car_id': 18, 'customer_id': 6, 'agency_id': 3}"
11415,"{'car_id': 25, 'customer_id': 56, 'agency_id': 4}"
11416,"{'car_id': 14, 'customer_id': 151, 'agency_id': 1}"
11417,"{'car_id': 8, 'customer_id': 9, 'agency_id': 3}"
11418,"{'car_id': 17, 'customer_id': 63, 'agency_id': 2}"
11419,"{'car_id': 16, 'customer_id': 120, 'agency_id': 2}"
11420,"{'car_id': 21, 'customer_id': 47, 'agency_id': 3}"
11421,"{'car_id': 17, 'customer_id': 35, 'agency_id': 2}"
11422,"{'car_id': 18, 'customer_id': 91, 'agency_id': 4}"
11423,"{'car_id': 26, 'customer_id': 151, 'agency_id': 2}"
11424,"{'car_id': 27, 'customer_id': 119, 'agency_id': 1}"
11425,"{'car_id': 28, 'customer_id': 101, 'agency_id': 3}"
11426,"{'car_id': 18, 'customer_id': 122, 'agency_id': 1}"
11427,"{'car_id': 18, 'customer_id': 63, 'agency_id': 3}"
11428,"{'car_id': 9, 'customer_id': 74, 'agency_id': 3}"
11429,"{'car_id': 2, 'customer_id': 104, 'agency_id': 1}"
11430,"{'car_id': 28, 'customer_id': 93, 'agency_id': 1}"
11431,"{'car_id': 27, 'customer_id': 94, 'agency_id': 2}"
11432,"{'car_id': 23, 'customer_id': 62, 'agency_id': 3}"
11433,"{'car_id': 15, 'customer_id': 133, 'agency_id': 4}"
11434,"{'car_id': 29, 'customer_id': 78, 'agency_id': 1}"
11435,"{'car_id': 13, 'customer_id': 132, 'agency_id': 3}"
11436,"{'car_id': 22, 'customer_id': 104, 'agency_id': 2}"
11437,"{'car_id': 24, 'customer_id': 95, 'agency_id': 4}"
11438,"{'car_id': 9, 'customer_id': 11, 'agency_id': 1}"
11439,"{'car_id': 2, 'customer_id': 36, 'agency_id': 2}"
11440,"{'car_id': 12, 'customer_id': 119, 'agency_id': 2}"
