rental_id,rental_info
8683,"{'car_id': 20, 'customer_id': 4, 'agency_id': 4}"
8684,"{'car_id': 20, 'customer_id': 18, 'agency_id': 2}"
8685,"{'car_id': 13, 'customer_id': 27, 'agency_id': 3}"
8686,"{'car_id': 29, 'customer_id': 133, 'agency_id': 3}"
8687,"{'car_id': 27, 'customer_id': 49, 'agency_id': 3}"
8688,"{'car_id': 5, 'customer_id': 80, 'agency_id': 3}"
8689,"{'car_id': 11, 'customer_id': 5, 'agency_id': 2}"
8690,"{'car_id': 13, 'customer_id': 72, 'agency_id': 4}"
8691,"{'car_id': 3, 'customer_id': 43, 'agency_id': 2}"
8692,"{'car_id': 15, 'customer_id': 130, 'agency_id': 2}"
8693,"{'car_id': 10, 'customer_id': 6, 'agency_id': 1}"
8694,"{'car_id': 22, 'customer_id': 60, 'agency_id': 2}"
8695,"{'car_id': 23, 'customer_id': 5, 'agency_id': 2}"
8696,"{'car_id': 5, 'customer_id': 123, 'agency_id': 2}"
8697,"{'car_id': 28, 'customer_id': 43, 'agency_id': 1}"
8698,"{'car_id': 7, 'customer_id': 34, 'agency_id': 2}"
8699,"{'car_id': 21, 'customer_id': 138, 'agency_id': 2}"
8700,"{'car_id': 13, 'customer_id': 73, 'agency_id': 2}"
8701,"{'car_id': 1, 'customer_id': 46, 'agency_id': 2}"
8702,"{'car_id': 12, 'customer_id': 130, 'agency_id': 1}"
8703,"{'car_id': 18, 'customer_id': 11, 'agency_id': 1}"
8704,"{'car_id': 5, 'customer_id': 146, 'agency_id': 2}"
8705,"{'car_id': 4, 'customer_id': 9, 'agency_id': 3}"
8706,"{'car_id': 16, 'customer_id': 114, 'agency_id': 3}"
8707,"{'car_id': 7, 'customer_id': 98, 'agency_id': 2}"
8708,"{'car_id': 25, 'customer_id': 31, 'agency_id': 2}"
8709,"{'car_id': 23, 'customer_id': 110, 'agency_id': 3}"
8710,"{'car_id': 11, 'customer_id': 5, 'agency_id': 4}"
8711,"{'car_id': 26, 'customer_id': 52, 'agency_id': 1}"
8712,"{'car_id': 4, 'customer_id': 116, 'agency_id': 3}"
8713,"{'car_id': 17, 'customer_id': 128, 'agency_id': 1}"
8714,"{'car_id': 4, 'customer_id': 45, 'agency_id': 1}"
8715,"{'car_id': 7, 'customer_id': 72, 'agency_id': 4}"
8716,"{'car_id': 6, 'customer_id': 50, 'agency_id': 1}"
8717,"{'car_id': 10, 'customer_id': 82, 'agency_id': 4}"
8718,"{'car_id': 1, 'customer_id': 86, 'agency_id': 2}"
8719,"{'car_id': 16, 'customer_id': 90, 'agency_id': 4}"
8720,"{'car_id': 1, 'customer_id': 10, 'agency_id': 2}"
8721,"{'car_id': 2, 'customer_id': 36, 'agency_id': 4}"
8722,"{'car_id': 15, 'customer_id': 153, 'agency_id': 4}"
8723,"{'car_id': 3, 'customer_id': 53, 'agency_id': 2}"
8724,"{'car_id': 25, 'customer_id': 67, 'agency_id': 1}"
8725,"{'car_id': 25, 'customer_id': 27, 'agency_id': 4}"
8726,"{'car_id': 7, 'customer_id': 116, 'agency_id': 2}"
8727,"{'car_id': 23, 'customer_id': 33, 'agency_id': 4}"
8728,"{'car_id': 6, 'customer_id': 27, 'agency_id': 3}"
8729,"{'car_id': 13, 'customer_id': 31, 'agency_id': 3}"
8730,"{'car_id': 17, 'customer_id': 129, 'agency_id': 3}"
8731,"{'car_id': 14, 'customer_id': 136, 'agency_id': 4}"
8732,"{'car_id': 16, 'customer_id': 131, 'agency_id': 1}"
8733,"{'car_id': 22, 'customer_id': 76, 'agency_id': 1}"
8734,"{'car_id': 24, 'customer_id': 79, 'agency_id': 1}"
8735,"{'car_id': 29, 'customer_id': 158, 'agency_id': 4}"
8736,"{'car_id': 27, 'customer_id': 129, 'agency_id': 4}"
8737,"{'car_id': 22, 'customer_id': 45, 'agency_id': 3}"
8738,"{'car_id': 4, 'customer_id': 5, 'agency_id': 1}"
8739,"{'car_id': 16, 'customer_id': 132, 'agency_id': 4}"
8740,"{'car_id': 3, 'customer_id': 118, 'agency_id': 3}"
8741,"{'car_id': 29, 'customer_id': 116, 'agency_id': 2}"
8742,"{'car_id': 19, 'customer_id': 81, 'agency_id': 4}"
8743,"{'car_id': 16, 'customer_id': 65, 'agency_id': 4}"
8744,"{'car_id': 12, 'customer_id': 114, 'agency_id': 4}"
8745,"{'car_id': 2, 'customer_id': 74, 'agency_id': 1}"
8746,"{'car_id': 9, 'customer_id': 46, 'agency_id': 4}"
8747,"{'car_id': 22, 'customer_id': 77, 'agency_id': 1}"
8748,"{'car_id': 2, 'customer_id': 124, 'agency_id': 1}"
8749,"{'car_id': 13, 'customer_id': 113, 'agency_id': 3}"
8750,"{'car_id': 12, 'customer_id': 120, 'agency_id': 1}"
8751,"{'car_id': 28, 'customer_id': 123, 'agency_id': 4}"
8752,"{'car_id': 17, 'customer_id': 36, 'agency_id': 2}"
8753,"{'car_id': 28, 'customer_id': 137, 'agency_id': 4}"
8754,"{'car_id': 3, 'customer_id': 155, 'agency_id': 2}"
8755,"{'car_id': 3, 'customer_id': 91, 'agency_id': 4}"
8756,"{'car_id': 3, 'customer_id': 101, 'agency_id': 1}"
8757,"{'car_id': 13, 'customer_id': 145, 'agency_id': 3}"
8758,"{'car_id': 24, 'customer_id': 39, 'agency_id': 4}"
8759,"{'car_id': 12, 'customer_id': 78, 'agency_id': 1}"
8760,"{'car_id': 25, 'customer_id': 61, 'agency_id': 4}"
8761,"{'car_id': 10, 'customer_id': 139, 'agency_id': 1}"
8762,"{'car_id': 24, 'customer_id': 121, 'agency_id': 3}"
8763,"{'car_id': 11, 'customer_id': 14, 'agency_id': 4}"
8764,"{'car_id': 11, 'customer_id': 27, 'agency_id': 2}"
8765,"{'car_id': 18, 'customer_id': 73, 'agency_id': 3}"
8766,"{'car_id': 16, 'customer_id': 67, 'agency_id': 3}"
8767,"{'car_id': 19, 'customer_id': 26, 'agency_id': 4}"
8768,"{'car_id': 10, 'customer_id': 31, 'agency_id': 4}"
8769,"{'car_id': 23, 'customer_id': 100, 'agency_id': 2}"
8770,"{'car_id': 25, 'customer_id': 19, 'agency_id': 3}"
8771,"{'car_id': 18, 'customer_id': 50, 'agency_id': 3}"
8772,"{'car_id': 6, 'customer_id': 100, 'agency_id': 3}"
8773,"{'car_id': 17, 'customer_id': 52, 'agency_id': 4}"
8774,"{'car_id': 16, 'customer_id': 98, 'agency_id': 3}"
8775,"{'car_id': 21, 'customer_id': 97, 'agency_id': 2}"
8776,"{'car_id': 11, 'customer_id': 86, 'agency_id': 4}"
8777,"{'car_id': 3, 'customer_id': 99, 'agency_id': 4}"
8778,"{'car_id': 16, 'customer_id': 156, 'agency_id': 4}"
8779,"{'car_id': 3, 'customer_id': 67, 'agency_id': 4}"
8780,"{'car_id': 23, 'customer_id': 157, 'agency_id': 2}"
8781,"{'car_id': 8, 'customer_id': 111, 'agency_id': 3}"
8782,"{'car_id': 12, 'customer_id': 60, 'agency_id': 2}"
8783,"{'car_id': 22, 'customer_id': 103, 'agency_id': 1}"
8784,"{'car_id': 10, 'customer_id': 151, 'agency_id': 4}"
8785,"{'car_id': 27, 'customer_id': 19, 'agency_id': 4}"
8786,"{'car_id': 22, 'customer_id': 43, 'agency_id': 1}"
8787,"{'car_id': 20, 'customer_id': 31, 'agency_id': 1}"
8788,"{'car_id': 10, 'customer_id': 38, 'agency_id': 2}"
8789,"{'car_id': 4, 'customer_id': 2, 'agency_id': 4}"
8790,"{'car_id': 13, 'customer_id': 15, 'agency_id': 1}"
8791,"{'car_id': 23, 'customer_id': 58, 'agency_id': 3}"
8792,"{'car_id': 10, 'customer_id': 87, 'agency_id': 4}"
8793,"{'car_id': 22, 'customer_id': 144, 'agency_id': 4}"
8794,"{'car_id': 28, 'customer_id': 34, 'agency_id': 4}"
8795,"{'car_id': 15, 'customer_id': 40, 'agency_id': 3}"
8796,"{'car_id': 12, 'customer_id': 34, 'agency_id': 2}"
8797,"{'car_id': 15, 'customer_id': 85, 'agency_id': 2}"
8798,"{'car_id': 18, 'customer_id': 69, 'agency_id': 3}"
8799,"{'car_id': 19, 'customer_id': 67, 'agency_id': 2}"
8800,"{'car_id': 28, 'customer_id': 157, 'agency_id': 2}"
8801,"{'car_id': 19, 'customer_id': 62, 'agency_id': 1}"
8802,"{'car_id': 14, 'customer_id': 100, 'agency_id': 1}"
8803,"{'car_id': 27, 'customer_id': 120, 'agency_id': 2}"
8804,"{'car_id': 26, 'customer_id': 15, 'agency_id': 1}"
8805,"{'car_id': 21, 'customer_id': 110, 'agency_id': 4}"
8806,"{'car_id': 9, 'customer_id': 46, 'agency_id': 2}"
8807,"{'car_id': 2, 'customer_id': 143, 'agency_id': 1}"
8808,"{'car_id': 21, 'customer_id': 32, 'agency_id': 4}"
8809,"{'car_id': 21, 'customer_id': 49, 'agency_id': 2}"
8810,"{'car_id': 25, 'customer_id': 51, 'agency_id': 3}"
8811,"{'car_id': 17, 'customer_id': 17, 'agency_id': 4}"
8812,"{'car_id': 1, 'customer_id': 103, 'agency_id': 1}"
8813,"{'car_id': 20, 'customer_id': 13, 'agency_id': 4}"
8814,"{'car_id': 3, 'customer_id': 9, 'agency_id': 1}"
8815,"{'car_id': 26, 'customer_id': 9, 'agency_id': 1}"
8816,"{'car_id': 24, 'customer_id': 23, 'agency_id': 1}"
8817,"{'car_id': 27, 'customer_id': 98, 'agency_id': 4}"
8818,"{'car_id': 7, 'customer_id': 8, 'agency_id': 3}"
8819,"{'car_id': 15, 'customer_id': 59, 'agency_id': 4}"
8820,"{'car_id': 10, 'customer_id': 52, 'agency_id': 4}"
8821,"{'car_id': 6, 'customer_id': 104, 'agency_id': 3}"
8822,"{'car_id': 1, 'customer_id': 72, 'agency_id': 4}"
8823,"{'car_id': 25, 'customer_id': 1, 'agency_id': 2}"
8824,"{'car_id': 21, 'customer_id': 94, 'agency_id': 4}"
8825,"{'car_id': 7, 'customer_id': 77, 'agency_id': 4}"
8826,"{'car_id': 16, 'customer_id': 151, 'agency_id': 4}"
8827,"{'car_id': 1, 'customer_id': 32, 'agency_id': 2}"
8828,"{'car_id': 11, 'customer_id': 55, 'agency_id': 3}"
8829,"{'car_id': 15, 'customer_id': 110, 'agency_id': 4}"
8830,"{'car_id': 14, 'customer_id': 134, 'agency_id': 3}"
8831,"{'car_id': 9, 'customer_id': 112, 'agency_id': 4}"
8832,"{'car_id': 13, 'customer_id': 141, 'agency_id': 1}"
8833,"{'car_id': 13, 'customer_id': 95, 'agency_id': 4}"
8834,"{'car_id': 12, 'customer_id': 28, 'agency_id': 2}"
8835,"{'car_id': 10, 'customer_id': 38, 'agency_id': 2}"
8836,"{'car_id': 13, 'customer_id': 76, 'agency_id': 1}"
8837,"{'car_id': 7, 'customer_id': 26, 'agency_id': 1}"
8838,"{'car_id': 11, 'customer_id': 153, 'agency_id': 2}"
8839,"{'car_id': 1, 'customer_id': 62, 'agency_id': 1}"
8840,"{'car_id': 28, 'customer_id': 15, 'agency_id': 2}"
8841,"{'car_id': 7, 'customer_id': 152, 'agency_id': 2}"
8842,"{'car_id': 25, 'customer_id': 26, 'agency_id': 1}"
8843,"{'car_id': 12, 'customer_id': 93, 'agency_id': 1}"
8844,"{'car_id': 13, 'customer_id': 9, 'agency_id': 2}"
8845,"{'car_id': 11, 'customer_id': 16, 'agency_id': 2}"
8846,"{'car_id': 11, 'customer_id': 127, 'agency_id': 2}"
8847,"{'car_id': 1, 'customer_id': 92, 'agency_id': 3}"
8848,"{'car_id': 4, 'customer_id': 119, 'agency_id': 4}"
8849,"{'car_id': 1, 'customer_id': 45, 'agency_id': 2}"
8850,"{'car_id': 5, 'customer_id': 21, 'agency_id': 4}"
8851,"{'car_id': 10, 'customer_id': 61, 'agency_id': 3}"
8852,"{'car_id': 4, 'customer_id': 53, 'agency_id': 3}"
8853,"{'car_id': 21, 'customer_id': 109, 'agency_id': 4}"
8854,"{'car_id': 20, 'customer_id': 107, 'agency_id': 2}"
8855,"{'car_id': 27, 'customer_id': 119, 'agency_id': 3}"
8856,"{'car_id': 29, 'customer_id': 49, 'agency_id': 1}"
8857,"{'car_id': 27, 'customer_id': 57, 'agency_id': 3}"
8858,"{'car_id': 26, 'customer_id': 71, 'agency_id': 4}"
8859,"{'car_id': 5, 'customer_id': 33, 'agency_id': 3}"
8860,"{'car_id': 5, 'customer_id': 26, 'agency_id': 1}"
8861,"{'car_id': 2, 'customer_id': 152, 'agency_id': 1}"
8862,"{'car_id': 24, 'customer_id': 25, 'agency_id': 4}"
8863,"{'car_id': 21, 'customer_id': 132, 'agency_id': 3}"
8864,"{'car_id': 10, 'customer_id': 105, 'agency_id': 3}"
8865,"{'car_id': 12, 'customer_id': 135, 'agency_id': 4}"
8866,"{'car_id': 6, 'customer_id': 145, 'agency_id': 4}"
8867,"{'car_id': 14, 'customer_id': 3, 'agency_id': 3}"
8868,"{'car_id': 10, 'customer_id': 132, 'agency_id': 2}"
8869,"{'car_id': 22, 'customer_id': 35, 'agency_id': 3}"
8870,"{'car_id': 4, 'customer_id': 62, 'agency_id': 3}"
8871,"{'car_id': 13, 'customer_id': 28, 'agency_id': 2}"
8872,"{'car_id': 29, 'customer_id': 121, 'agency_id': 4}"
8873,"{'car_id': 9, 'customer_id': 130, 'agency_id': 4}"
8874,"{'car_id': 6, 'customer_id': 88, 'agency_id': 1}"
8875,"{'car_id': 15, 'customer_id': 61, 'agency_id': 3}"
8876,"{'car_id': 15, 'customer_id': 124, 'agency_id': 3}"
8877,"{'car_id': 11, 'customer_id': 64, 'agency_id': 2}"
8878,"{'car_id': 4, 'customer_id': 21, 'agency_id': 3}"
8879,"{'car_id': 3, 'customer_id': 38, 'agency_id': 3}"
8880,"{'car_id': 2, 'customer_id': 115, 'agency_id': 3}"
8881,"{'car_id': 24, 'customer_id': 38, 'agency_id': 1}"
8882,"{'car_id': 22, 'customer_id': 88, 'agency_id': 3}"
8883,"{'car_id': 25, 'customer_id': 43, 'agency_id': 2}"
8884,"{'car_id': 17, 'customer_id': 159, 'agency_id': 1}"
8885,"{'car_id': 7, 'customer_id': 36, 'agency_id': 4}"
8886,"{'car_id': 12, 'customer_id': 122, 'agency_id': 4}"
8887,"{'car_id': 14, 'customer_id': 86, 'agency_id': 3}"
8888,"{'car_id': 26, 'customer_id': 129, 'agency_id': 2}"
8889,"{'car_id': 17, 'customer_id': 101, 'agency_id': 3}"
8890,"{'car_id': 11, 'customer_id': 51, 'agency_id': 1}"
8891,"{'car_id': 13, 'customer_id': 154, 'agency_id': 2}"
8892,"{'car_id': 6, 'customer_id': 65, 'agency_id': 4}"
8893,"{'car_id': 21, 'customer_id': 68, 'agency_id': 2}"
