rental_id,rental_info
198,"{'car_id': 25, 'customer_id': 92, 'agency_id': 2}"
199,"{'car_id': 19, 'customer_id': 144, 'agency_id': 2}"
200,"{'car_id': 1, 'customer_id': 122, 'agency_id': 2}"
201,"{'car_id': 10, 'customer_id': 159, 'agency_id': 2}"
202,"{'car_id': 22, 'customer_id': 123, 'agency_id': 3}"
203,"{'car_id': 26, 'customer_id': 147, 'agency_id': 3}"
204,"{'car_id': 16, 'customer_id': 30, 'agency_id': 4}"
205,"{'car_id': 21, 'customer_id': 106, 'agency_id': 3}"
206,"{'car_id': 2, 'customer_id': 56, 'agency_id': 3}"
207,"{'car_id': 20, 'customer_id': 126, 'agency_id': 4}"
208,"{'car_id': 3, 'customer_id': 121, 'agency_id': 1}"
209,"{'car_id': 29, 'customer_id': 58, 'agency_id': 1}"
210,"{'car_id': 8, 'customer_id': 101, 'agency_id': 1}"
211,"{'car_id': 24, 'customer_id': 107, 'agency_id': 4}"
212,"{'car_id': 8, 'customer_id': 75, 'agency_id': 3}"
213,"{'car_id': 25, 'customer_id': 5, 'agency_id': 1}"
214,"{'car_id': 17, 'customer_id': 117, 'agency_id': 1}"
215,"{'car_id': 15, 'customer_id': 138, 'agency_id': 1}"
216,"{'car_id': 8, 'customer_id': 61, 'agency_id': 2}"
217,"{'car_id': 29, 'customer_id': 54, 'agency_id': 2}"
218,"{'car_id': 19, 'customer_id': 51, 'agency_id': 3}"
219,"{'car_id': 21, 'customer_id': 85, 'agency_id': 1}"
220,"{'car_id': 13, 'customer_id': 98, 'agency_id': 2}"
221,"{'car_id': 25, 'customer_id': 111, 'agency_id': 1}"
222,"{'car_id': 10, 'customer_id': 46, 'agency_id': 2}"
223,"{'car_id': 2, 'customer_id': 138, 'agency_id': 4}"
224,"{'car_id': 7, 'customer_id': 21, 'agency_id': 4}"
225,"{'car_id': 15, 'customer_id': 40, 'agency_id': 4}"
226,"{'car_id': 2, 'customer_id': 71, 'agency_id': 1}"
227,"{'car_id': 18, 'customer_id': 41, 'agency_id': 4}"
228,"{'car_id': 27, 'customer_id': 102, 'agency_id': 1}"
229,"{'car_id': 22, 'customer_id': 77, 'agency_id': 4}"
230,"{'car_id': 9, 'customer_id': 16, 'agency_id': 3}"
231,"{'car_id': 17, 'customer_id': 24, 'agency_id': 2}"
232,"{'car_id': 4, 'customer_id': 130, 'agency_id': 2}"
233,"{'car_id': 19, 'customer_id': 116, 'agency_id': 1}"
234,"{'car_id': 26, 'customer_id': 95, 'agency_id': 1}"
235,"{'car_id': 11, 'customer_id': 32, 'agency_id': 1}"
236,"{'car_id': 4, 'customer_id': 112, 'agency_id': 1}"
237,"{'car_id': 18, 'customer_id': 27, 'agency_id': 2}"
238,"{'car_id': 16, 'customer_id': 56, 'agency_id': 3}"
239,"{'car_id': 14, 'customer_id': 110, 'agency_id': 2}"
240,"{'car_id': 15, 'customer_id': 96, 'agency_id': 4}"
241,"{'car_id': 9, 'customer_id': 36, 'agency_id': 2}"
242,"{'car_id': 19, 'customer_id': 99, 'agency_id': 3}"
243,"{'car_id': 1, 'customer_id': 76, 'agency_id': 2}"
244,"{'car_id': 7, 'customer_id': 140, 'agency_id': 2}"
245,"{'car_id': 26, 'customer_id': 4, 'agency_id': 4}"
246,"{'car_id': 14, 'customer_id': 31, 'agency_id': 3}"
247,"{'car_id': 25, 'customer_id': 154, 'agency_id': 3}"
248,"{'car_id': 13, 'customer_id': 126, 'agency_id': 2}"
249,"{'car_id': 15, 'customer_id': 39, 'agency_id': 3}"
250,"{'car_id': 12, 'customer_id': 125, 'agency_id': 4}"
251,"{'car_id': 23, 'customer_id': 22, 'agency_id': 2}"
252,"{'car_id': 10, 'customer_id': 30, 'agency_id': 2}"
253,"{'car_id': 5, 'customer_id': 157, 'agency_id': 2}"
254,"{'car_id': 14, 'customer_id': 138, 'agency_id': 3}"
255,"{'car_id': 27, 'customer_id': 49, 'agency_id': 4}"
256,"{'car_id': 8, 'customer_id': 126, 'agency_id': 4}"
257,"{'car_id': 19, 'customer_id': 16, 'agency_id': 2}"
258,"{'car_id': 1, 'customer_id': 140, 'agency_id': 3}"
259,"{'car_id': 22, 'customer_id': 145, 'agency_id': 1}"
260,"{'car_id': 5, 'customer_id': 1, 'agency_id': 1}"
261,"{'car_id': 4, 'customer_id': 134, 'agency_id': 1}"
262,"{'car_id': 2, 'customer_id': 113, 'agency_id': 3}"
263,"{'car_id': 15, 'customer_id': 20, 'agency_id': 2}"
264,"{'car_id': 12, 'customer_id': 132, 'agency_id': 4}"
265,"{'car_id': 4, 'customer_id': 23, 'agency_id': 2}"
266,"{'car_id': 8, 'customer_id': 158, 'agency_id': 2}"
267,"{'car_id': 27, 'customer_id': 16, 'agency_id': 4}"
268,"{'car_id': 12, 'customer_id': 39, 'agency_id': 2}"
269,"{'car_id': 26, 'customer_id': 41, 'agency_id': 4}"
270,"{'car_id': 7, 'customer_id': 64, 'agency_id': 3}"
271,"{'car_id': 16, 'customer_id': 135, 'agency_id': 2}"
272,"{'car_id': 5, 'customer_id': 95, 'agency_id': 4}"
273,"{'car_id': 26, 'customer_id': 98, 'agency_id': 2}"
274,"{'car_id': 11, 'customer_id': 64, 'agency_id': 1}"
275,"{'car_id': 6, 'customer_id': 32, 'agency_id': 3}"
276,"{'car_id': 16, 'customer_id': 45, 'agency_id': 4}"
277,"{'car_id': 20, 'customer_id': 91, 'agency_id': 4}"
278,"{'car_id': 5, 'customer_id': 76, 'agency_id': 1}"
279,"{'car_id': 8, 'customer_id': 146, 'agency_id': 2}"
280,"{'car_id': 29, 'customer_id': 100, 'agency_id': 1}"
281,"{'car_id': 16, 'customer_id': 120, 'agency_id': 4}"
282,"{'car_id': 27, 'customer_id': 131, 'agency_id': 1}"
283,"{'car_id': 5, 'customer_id': 143, 'agency_id': 1}"
284,"{'car_id': 18, 'customer_id': 93, 'agency_id': 1}"
285,"{'car_id': 22, 'customer_id': 76, 'agency_id': 2}"
286,"{'car_id': 25, 'customer_id': 26, 'agency_id': 3}"
287,"{'car_id': 15, 'customer_id': 103, 'agency_id': 4}"
288,"{'car_id': 29, 'customer_id': 97, 'agency_id': 2}"
289,"{'car_id': 21, 'customer_id': 121, 'agency_id': 3}"
290,"{'car_id': 18, 'customer_id': 104, 'agency_id': 3}"
291,"{'car_id': 10, 'customer_id': 3, 'agency_id': 4}"
292,"{'car_id': 11, 'customer_id': 11, 'agency_id': 3}"
293,"{'car_id': 21, 'customer_id': 91, 'agency_id': 1}"
294,"{'car_id': 12, 'customer_id': 85, 'agency_id': 4}"
295,"{'car_id': 14, 'customer_id': 121, 'agency_id': 2}"
296,"{'car_id': 12, 'customer_id': 58, 'agency_id': 1}"
297,"{'car_id': 5, 'customer_id': 16, 'agency_id': 2}"
298,"{'car_id': 4, 'customer_id': 159, 'agency_id': 3}"
299,"{'car_id': 22, 'customer_id': 65, 'agency_id': 1}"
300,"{'car_id': 28, 'customer_id': 67, 'agency_id': 3}"
301,"{'car_id': 19, 'customer_id': 21, 'agency_id': 4}"
302,"{'car_id': 25, 'customer_id': 118, 'agency_id': 4}"
303,"{'car_id': 14, 'customer_id': 156, 'agency_id': 3}"
304,"{'car_id': 10, 'customer_id': 21, 'agency_id': 3}"
305,"{'car_id': 21, 'customer_id': 39, 'agency_id': 2}"
306,"{'car_id': 25, 'customer_id': 48, 'agency_id': 2}"
307,"{'car_id': 15, 'customer_id': 114, 'agency_id': 4}"
308,"{'car_id': 10, 'customer_id': 12, 'agency_id': 3}"
309,"{'car_id': 4, 'customer_id': 43, 'agency_id': 3}"
310,"{'car_id': 23, 'customer_id': 154, 'agency_id': 4}"
311,"{'car_id': 27, 'customer_id': 9, 'agency_id': 3}"
312,"{'car_id': 14, 'customer_id': 121, 'agency_id': 3}"
313,"{'car_id': 19, 'customer_id': 131, 'agency_id': 1}"
314,"{'car_id': 18, 'customer_id': 20, 'agency_id': 4}"
315,"{'car_id': 27, 'customer_id': 69, 'agency_id': 3}"
316,"{'car_id': 23, 'customer_id': 12, 'agency_id': 3}"
317,"{'car_id': 28, 'customer_id': 87, 'agency_id': 2}"
318,"{'car_id': 15, 'customer_id': 73, 'agency_id': 1}"
319,"{'car_id': 18, 'customer_id': 115, 'agency_id': 1}"
320,"{'car_id': 8, 'customer_id': 146, 'agency_id': 2}"
321,"{'car_id': 13, 'customer_id': 154, 'agency_id': 4}"
322,"{'car_id': 23, 'customer_id': 30, 'agency_id': 1}"
323,"{'car_id': 26, 'customer_id': 118, 'agency_id': 3}"
324,"{'car_id': 15, 'customer_id': 159, 'agency_id': 1}"
325,"{'car_id': 1, 'customer_id': 31, 'agency_id': 2}"
326,"{'car_id': 20, 'customer_id': 34, 'agency_id': 4}"
327,"{'car_id': 16, 'customer_id': 151, 'agency_id': 4}"
328,"{'car_id': 11, 'customer_id': 34, 'agency_id': 4}"
329,"{'car_id': 17, 'customer_id': 46, 'agency_id': 2}"
330,"{'car_id': 5, 'customer_id': 73, 'agency_id': 4}"
331,"{'car_id': 8, 'customer_id': 118, 'agency_id': 2}"
332,"{'car_id': 11, 'customer_id': 38, 'agency_id': 3}"
333,"{'car_id': 4, 'customer_id': 72, 'agency_id': 2}"
334,"{'car_id': 2, 'customer_id': 15, 'agency_id': 4}"
335,"{'car_id': 26, 'customer_id': 55, 'agency_id': 1}"
336,"{'car_id': 17, 'customer_id': 86, 'agency_id': 4}"
337,"{'car_id': 11, 'customer_id': 93, 'agency_id': 4}"
338,"{'car_id': 4, 'customer_id': 85, 'agency_id': 2}"
339,"{'car_id': 12, 'customer_id': 105, 'agency_id': 4}"
340,"{'car_id': 5, 'customer_id': 19, 'agency_id': 3}"
341,"{'car_id': 4, 'customer_id': 75, 'agency_id': 3}"
342,"{'car_id': 3, 'customer_id': 81, 'agency_id': 3}"
343,"{'car_id': 10, 'customer_id': 58, 'agency_id': 1}"
344,"{'car_id': 26, 'customer_id': 65, 'agency_id': 1}"
345,"{'car_id': 27, 'customer_id': 132, 'agency_id': 2}"
346,"{'car_id': 14, 'customer_id': 110, 'agency_id': 3}"
347,"{'car_id': 17, 'customer_id': 111, 'agency_id': 1}"
348,"{'car_id': 27, 'customer_id': 5, 'agency_id': 1}"
349,"{'car_id': 12, 'customer_id': 125, 'agency_id': 2}"
350,"{'car_id': 16, 'customer_id': 151, 'agency_id': 3}"
351,"{'car_id': 18, 'customer_id': 112, 'agency_id': 1}"
352,"{'car_id': 12, 'customer_id': 57, 'agency_id': 3}"
353,"{'car_id': 24, 'customer_id': 27, 'agency_id': 2}"
354,"{'car_id': 22, 'customer_id': 39, 'agency_id': 1}"
355,"{'car_id': 18, 'customer_id': 54, 'agency_id': 2}"
356,"{'car_id': 7, 'customer_id': 52, 'agency_id': 1}"
357,"{'car_id': 11, 'customer_id': 17, 'agency_id': 1}"
358,"{'car_id': 4, 'customer_id': 4, 'agency_id': 2}"
359,"{'car_id': 22, 'customer_id': 39, 'agency_id': 1}"
360,"{'car_id': 19, 'customer_id': 80, 'agency_id': 4}"
361,"{'car_id': 11, 'customer_id': 146, 'agency_id': 2}"
362,"{'car_id': 29, 'customer_id': 151, 'agency_id': 2}"
363,"{'car_id': 21, 'customer_id': 14, 'agency_id': 2}"
364,"{'car_id': 22, 'customer_id': 63, 'agency_id': 4}"
365,"{'car_id': 12, 'customer_id': 2, 'agency_id': 4}"
366,"{'car_id': 14, 'customer_id': 116, 'agency_id': 1}"
367,"{'car_id': 1, 'customer_id': 51, 'agency_id': 3}"
368,"{'car_id': 19, 'customer_id': 144, 'agency_id': 4}"
369,"{'car_id': 9, 'customer_id': 36, 'agency_id': 2}"
370,"{'car_id': 5, 'customer_id': 2, 'agency_id': 1}"
371,"{'car_id': 28, 'customer_id': 41, 'agency_id': 3}"
372,"{'car_id': 21, 'customer_id': 11, 'agency_id': 1}"
373,"{'car_id': 9, 'customer_id': 3, 'agency_id': 3}"
374,"{'car_id': 19, 'customer_id': 152, 'agency_id': 4}"
375,"{'car_id': 21, 'customer_id': 48, 'agency_id': 4}"
376,"{'car_id': 1, 'customer_id': 111, 'agency_id': 3}"
377,"{'car_id': 25, 'customer_id': 41, 'agency_id': 1}"
378,"{'car_id': 5, 'customer_id': 155, 'agency_id': 1}"
379,"{'car_id': 26, 'customer_id': 142, 'agency_id': 3}"
380,"{'car_id': 18, 'customer_id': 103, 'agency_id': 3}"
381,"{'car_id': 1, 'customer_id': 79, 'agency_id': 2}"
382,"{'car_id': 3, 'customer_id': 102, 'agency_id': 1}"
383,"{'car_id': 15, 'customer_id': 96, 'agency_id': 4}"
384,"{'car_id': 28, 'customer_id': 35, 'agency_id': 1}"
385,"{'car_id': 11, 'customer_id': 101, 'agency_id': 3}"
386,"{'car_id': 23, 'customer_id': 19, 'agency_id': 1}"
387,"{'car_id': 2, 'customer_id': 1, 'agency_id': 1}"
388,"{'car_id': 10, 'customer_id': 124, 'agency_id': 1}"
389,"{'car_id': 13, 'customer_id': 98, 'agency_id': 4}"
390,"{'car_id': 1, 'customer_id': 18, 'agency_id': 1}"
391,"{'car_id': 27, 'customer_id': 41, 'agency_id': 2}"
392,"{'car_id': 20, 'customer_id': 9, 'agency_id': 4}"
393,"{'car_id': 16, 'customer_id': 102, 'agency_id': 4}"
394,"{'car_id': 9, 'customer_id': 139, 'agency_id': 2}"
395,"{'car_id': 16, 'customer_id': 136, 'agency_id': 2}"
396,"{'car_id': 20, 'customer_id': 40, 'agency_id': 4}"
397,"{'car_id': 10, 'customer_id': 130, 'agency_id': 3}"
398,"{'car_id': 23, 'customer_id': 99, 'agency_id': 2}"
399,"{'car_id': 9, 'customer_id': 13, 'agency_id': 4}"
400,"{'car_id': 5, 'customer_id': 15, 'agency_id': 1}"
401,"{'car_id': 19, 'customer_id': 155, 'agency_id': 4}"
402,"{'car_id': 22, 'customer_id': 114, 'agency_id': 1}"
403,"{'car_id': 11, 'customer_id': 116, 'agency_id': 1}"
404,"{'car_id': 22, 'customer_id': 129, 'agency_id': 1}"
405,"{'car_id': 23, 'customer_id': 49, 'agency_id': 2}"
406,"{'car_id': 23, 'customer_id': 48, 'agency_id': 1}"
407,"{'car_id': 17, 'customer_id': 3, 'agency_id': 1}"
408,"{'car_id': 28, 'customer_id': 80, 'agency_id': 2}"
409,"{'car_id': 12, 'customer_id': 88, 'agency_id': 3}"
410,"{'car_id': 2, 'customer_id': 103, 'agency_id': 3}"
