rental_id,rental_info
13856,"{'car_id': 24, 'customer_id': 27, 'agency_id': 4}"
13857,"{'car_id': 8, 'customer_id': 124, 'agency_id': 2}"
13858,"{'car_id': 2, 'customer_id': 74, 'agency_id': 1}"
13859,"{'car_id': 2, 'customer_id': 19, 'agency_id': 3}"
13860,"{'car_id': 4, 'customer_id': 130, 'agency_id': 1}"
13861,"{'car_id': 5, 'customer_id': 129, 'agency_id': 2}"
13862,"{'car_id': 6, 'customer_id': 19, 'agency_id': 2}"
13863,"{'car_id': 6, 'customer_id': 84, 'agency_id': 4}"
13864,"{'car_id': 10, 'customer_id': 79, 'agency_id': 4}"
13865,"{'car_id': 27, 'customer_id': 41, 'agency_id': 3}"
13866,"{'car_id': 5, 'customer_id': 156, 'agency_id': 4}"
13867,"{'car_id': 1, 'customer_id': 88, 'agency_id': 3}"
13868,"{'car_id': 10, 'customer_id': 130, 'agency_id': 3}"
13869,"{'car_id': 13, 'customer_id': 43, 'agency_id': 4}"
13870,"{'car_id': 7, 'customer_id': 41, 'agency_id': 1}"
13871,"{'car_id': 28, 'customer_id': 146, 'agency_id': 3}"
13872,"{'car_id': 5, 'customer_id': 99, 'agency_id': 1}"
13873,"{'car_id': 18, 'customer_id': 113, 'agency_id': 3}"
13874,"{'car_id': 3, 'customer_id': 4, 'agency_id': 3}"
13875,"{'car_id': 28, 'customer_id': 90, 'agency_id': 3}"
13876,"{'car_id': 5, 'customer_id': 26, 'agency_id': 4}"
13877,"{'car_id': 14, 'customer_id': 128, 'agency_id': 4}"
13878,"{'car_id': 4, 'customer_id': 122, 'agency_id': 3}"
13879,"{'car_id': 18, 'customer_id': 71, 'agency_id': 1}"
13880,"{'car_id': 29, 'customer_id': 84, 'agency_id': 3}"
13881,"{'car_id': 1, 'customer_id': 148, 'agency_id': 2}"
13882,"{'car_id': 2, 'customer_id': 98, 'agency_id': 1}"
13883,"{'car_id': 13, 'customer_id': 78, 'agency_id': 2}"
13884,"{'car_id': 6, 'customer_id': 138, 'agency_id': 3}"
13885,"{'car_id': 28, 'customer_id': 78, 'agency_id': 1}"
13886,"{'car_id': 20, 'customer_id': 80, 'agency_id': 2}"
13887,"{'car_id': 4, 'customer_id': 94, 'agency_id': 3}"
13888,"{'car_id': 5, 'customer_id': 147, 'agency_id': 2}"
13889,"{'car_id': 29, 'customer_id': 90, 'agency_id': 4}"
13890,"{'car_id': 19, 'customer_id': 48, 'agency_id': 3}"
13891,"{'car_id': 11, 'customer_id': 123, 'agency_id': 2}"
13892,"{'car_id': 3, 'customer_id': 47, 'agency_id': 2}"
13893,"{'car_id': 13, 'customer_id': 12, 'agency_id': 2}"
13894,"{'car_id': 28, 'customer_id': 138, 'agency_id': 2}"
13895,"{'car_id': 25, 'customer_id': 90, 'agency_id': 3}"
13896,"{'car_id': 17, 'customer_id': 27, 'agency_id': 1}"
13897,"{'car_id': 2, 'customer_id': 65, 'agency_id': 4}"
13898,"{'car_id': 21, 'customer_id': 35, 'agency_id': 4}"
13899,"{'car_id': 29, 'customer_id': 73, 'agency_id': 1}"
13900,"{'car_id': 17, 'customer_id': 36, 'agency_id': 4}"
13901,"{'car_id': 24, 'customer_id': 148, 'agency_id': 3}"
13902,"{'car_id': 10, 'customer_id': 46, 'agency_id': 1}"
13903,"{'car_id': 25, 'customer_id': 72, 'agency_id': 2}"
13904,"{'car_id': 14, 'customer_id': 25, 'agency_id': 3}"
13905,"{'car_id': 12, 'customer_id': 104, 'agency_id': 4}"
13906,"{'car_id': 5, 'customer_id': 54, 'agency_id': 1}"
13907,"{'car_id': 12, 'customer_id': 98, 'agency_id': 2}"
13908,"{'car_id': 10, 'customer_id': 64, 'agency_id': 2}"
13909,"{'car_id': 7, 'customer_id': 18, 'agency_id': 4}"
13910,"{'car_id': 29, 'customer_id': 7, 'agency_id': 4}"
13911,"{'car_id': 19, 'customer_id': 35, 'agency_id': 4}"
13912,"{'car_id': 9, 'customer_id': 12, 'agency_id': 3}"
13913,"{'car_id': 6, 'customer_id': 22, 'agency_id': 4}"
13914,"{'car_id': 24, 'customer_id': 71, 'agency_id': 4}"
13915,"{'car_id': 26, 'customer_id': 158, 'agency_id': 3}"
13916,"{'car_id': 1, 'customer_id': 7, 'agency_id': 3}"
13917,"{'car_id': 5, 'customer_id': 63, 'agency_id': 3}"
13918,"{'car_id': 14, 'customer_id': 135, 'agency_id': 1}"
13919,"{'car_id': 6, 'customer_id': 89, 'agency_id': 1}"
13920,"{'car_id': 13, 'customer_id': 147, 'agency_id': 3}"
13921,"{'car_id': 2, 'customer_id': 93, 'agency_id': 4}"
13922,"{'car_id': 18, 'customer_id': 40, 'agency_id': 3}"
13923,"{'car_id': 3, 'customer_id': 61, 'agency_id': 2}"
13924,"{'car_id': 12, 'customer_id': 52, 'agency_id': 3}"
13925,"{'car_id': 7, 'customer_id': 159, 'agency_id': 3}"
13926,"{'car_id': 28, 'customer_id': 21, 'agency_id': 4}"
13927,"{'car_id': 5, 'customer_id': 56, 'agency_id': 1}"
13928,"{'car_id': 10, 'customer_id': 139, 'agency_id': 3}"
13929,"{'car_id': 6, 'customer_id': 36, 'agency_id': 2}"
13930,"{'car_id': 26, 'customer_id': 151, 'agency_id': 1}"
13931,"{'car_id': 29, 'customer_id': 28, 'agency_id': 2}"
13932,"{'car_id': 27, 'customer_id': 34, 'agency_id': 4}"
13933,"{'car_id': 14, 'customer_id': 56, 'agency_id': 1}"
13934,"{'car_id': 27, 'customer_id': 71, 'agency_id': 1}"
13935,"{'car_id': 3, 'customer_id': 37, 'agency_id': 2}"
13936,"{'car_id': 25, 'customer_id': 139, 'agency_id': 4}"
13937,"{'car_id': 2, 'customer_id': 67, 'agency_id': 2}"
13938,"{'car_id': 26, 'customer_id': 53, 'agency_id': 2}"
13939,"{'car_id': 14, 'customer_id': 57, 'agency_id': 2}"
13940,"{'car_id': 8, 'customer_id': 138, 'agency_id': 2}"
13941,"{'car_id': 3, 'customer_id': 57, 'agency_id': 4}"
13942,"{'car_id': 14, 'customer_id': 100, 'agency_id': 1}"
13943,"{'car_id': 1, 'customer_id': 20, 'agency_id': 1}"
13944,"{'car_id': 27, 'customer_id': 23, 'agency_id': 1}"
13945,"{'car_id': 5, 'customer_id': 104, 'agency_id': 3}"
13946,"{'car_id': 28, 'customer_id': 158, 'agency_id': 2}"
13947,"{'car_id': 23, 'customer_id': 22, 'agency_id': 3}"
13948,"{'car_id': 19, 'customer_id': 20, 'agency_id': 2}"
13949,"{'car_id': 28, 'customer_id': 145, 'agency_id': 3}"
13950,"{'car_id': 1, 'customer_id': 90, 'agency_id': 1}"
13951,"{'car_id': 14, 'customer_id': 155, 'agency_id': 4}"
13952,"{'car_id': 13, 'customer_id': 20, 'agency_id': 3}"
13953,"{'car_id': 16, 'customer_id': 28, 'agency_id': 2}"
13954,"{'car_id': 24, 'customer_id': 60, 'agency_id': 2}"
13955,"{'car_id': 18, 'customer_id': 50, 'agency_id': 4}"
13956,"{'car_id': 14, 'customer_id': 65, 'agency_id': 3}"
13957,"{'car_id': 26, 'customer_id': 118, 'agency_id': 1}"
13958,"{'car_id': 1, 'customer_id': 111, 'agency_id': 4}"
13959,"{'car_id': 15, 'customer_id': 49, 'agency_id': 4}"
13960,"{'car_id': 3, 'customer_id': 57, 'agency_id': 3}"
13961,"{'car_id': 15, 'customer_id': 74, 'agency_id': 3}"
13962,"{'car_id': 27, 'customer_id': 93, 'agency_id': 4}"
13963,"{'car_id': 26, 'customer_id': 133, 'agency_id': 1}"
13964,"{'car_id': 27, 'customer_id': 145, 'agency_id': 1}"
13965,"{'car_id': 8, 'customer_id': 3, 'agency_id': 2}"
13966,"{'car_id': 27, 'customer_id': 11, 'agency_id': 4}"
13967,"{'car_id': 1, 'customer_id': 90, 'agency_id': 4}"
13968,"{'car_id': 9, 'customer_id': 88, 'agency_id': 1}"
13969,"{'car_id': 1, 'customer_id': 109, 'agency_id': 2}"
13970,"{'car_id': 26, 'customer_id': 127, 'agency_id': 4}"
13971,"{'car_id': 16, 'customer_id': 13, 'agency_id': 2}"
13972,"{'car_id': 27, 'customer_id': 52, 'agency_id': 3}"
13973,"{'car_id': 7, 'customer_id': 24, 'agency_id': 4}"
13974,"{'car_id': 7, 'customer_id': 62, 'agency_id': 1}"
13975,"{'car_id': 27, 'customer_id': 36, 'agency_id': 3}"
13976,"{'car_id': 10, 'customer_id': 9, 'agency_id': 1}"
13977,"{'car_id': 5, 'customer_id': 123, 'agency_id': 1}"
13978,"{'car_id': 3, 'customer_id': 5, 'agency_id': 2}"
13979,"{'car_id': 26, 'customer_id': 16, 'agency_id': 2}"
13980,"{'car_id': 16, 'customer_id': 99, 'agency_id': 1}"
13981,"{'car_id': 7, 'customer_id': 108, 'agency_id': 2}"
13982,"{'car_id': 18, 'customer_id': 154, 'agency_id': 3}"
13983,"{'car_id': 14, 'customer_id': 67, 'agency_id': 3}"
13984,"{'car_id': 5, 'customer_id': 46, 'agency_id': 3}"
13985,"{'car_id': 12, 'customer_id': 140, 'agency_id': 2}"
13986,"{'car_id': 11, 'customer_id': 128, 'agency_id': 3}"
13987,"{'car_id': 22, 'customer_id': 109, 'agency_id': 1}"
